name	x	y	z	size	hemisphere	seizure_zone	Destrieux_label	Destrieux_label_text
RZ1	2.78292642831802	-22.8277714014053	27.5125186264515	n/a	R	n/a	12108	rh_G_and_S_cingul-Mid-Post
RZ2	6.06887422323227	-23.5225346058607	27.3829186308384	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ3	9.35475762009621	-24.2204284161329	27.2453790766001	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ4	12.6455755281448	-24.9148794913292	27.115616505146	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ5	15.9311929440498	-25.6080318051577	26.9792124330997	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ6	25.7889719307423	-27.6954520243406	26.5824728876352	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ7	29.0748553276062	-28.3933458346128	26.4449333333969	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ8	32.3656732356548	-29.0877969098091	26.3151707619429	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ9	35.6515566325187	-29.7856907200813	26.1776312077046	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ10	38.937504427433	-30.4804539245367	26.0480312120914	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ11	48.7949530351162	-32.5662632530928	25.6444875901938	n/a	R	n/a	12156	rh_S_interm_prim-Jensen
RZ12	52.0857709431648	-33.260714328289	25.5147250187397	n/a	R	n/a	12126	rh_G_pariet_inf-Supramar
RZ13	55.3716543400288	-33.9586081385613	25.3771854645014	n/a	R	n/a	41	Right_Cerebral_White_Matter
RZ14	58.657602134943	-34.6533713430166	25.2475854688883	n/a	R	n/a	12126	rh_G_pariet_inf-Supramar
RVL1	28.2084246528149	-27.7887018954754	-16.2403905373812	n/a	R	n/a	12162	rh_S_oc-temp_med_and_Lingual
RVL2	31.3660711145401	-27.3916194540262	-14.7441781139374	n/a	R	n/a	12162	rh_S_oc-temp_med_and_Lingual
RVL3	34.5231212162971	-26.9881846255064	-13.2536342847347	n/a	R	n/a	41	Right_Cerebral_White_Matter
RVL4	37.6856377911568	-26.5907900547981	-11.7575844371319	n/a	R	n/a	53	Right_Hippocampus
RVL5	40.8429538738728	-26.1920967227221	-10.2681760901213	n/a	R	n/a	41	Right_Cerebral_White_Matter
RVL6	44.0003343546391	-25.7902727848292	-8.77082818448542	n/a	R	n/a	12174	rh_S_temporal_sup
RVL7	47.157650437355	-25.3915794527531	-7.28141983747483	n/a	R	n/a	12174	rh_S_temporal_sup
RVL8	50.3152968990803	-24.9944970113039	-5.78520741403104	n/a	R	n/a	12174	rh_S_temporal_sup
RVL9	53.4726773798466	-24.592673073411	-4.28785950839519	n/a	R	n/a	12174	rh_S_temporal_sup
